stop_id,stop_code,stop_name,zone_id,latitude,longitude,junction_id,junction_dst
778,50771,Eastbound Kingsway @ Main St,BUS ZN,49.263824,-123.100514,3263,53.77947945413309
77,50077,Eastbound W Pender St @ Granville St,BUS ZN,49.284791,-123.115231,2703,65.50209792963966
76,50076,Eastbound W Pender St @ Burrard St,BUS ZN,49.286121,-123.117245,2624,78.95124256345277
75,50075,Northbound Burrard St @ Davie St,BUS ZN,49.278885,-123.129252,2113,43.95281173795747
74,50074,Eastbound Davie St @ Burrard St,BUS ZN,49.278793,-123.128901,2113,73.43377020617883
73,50073,Northbound Burrard St @ Pacific St,BUS ZN,49.277226,-123.131783,1978,101.09994833484033
72,50072,Eastbound Cornwall Ave @ Cypress St,BUS ZN,49.272368,-123.14734,1380,67.86762322582204
70,50070,Eastbound Cornwall Ave @ Arbutus St,BUS ZN,49.272471,-123.152226,1212,54.4009986151347
78,50078,Eastbound W Pender St @ Seymour St,BUS ZN,49.283753,-123.113589,2727,68.14073388584453
1042,58723,Northbound Arbutus St @ W 16 Ave,BUS ZN,49.257604,-123.152846,1195,74.12889444168815
1047,51038,Southbound Renfrew St @ E Georgia St,BUS ZN,49.277967,-123.044227,5741,69.67519141040523
1049,51040,Southbound Renfrew St @ William St,BUS ZN,49.273888,-123.044287,5736,74.79727428702851
841,50834,Northbound Fraser St @ E 35 Ave,BUS ZN,49.23862,-123.090274,3673,72.15408338368682
11050,61113,Westbound E 33 Ave @ Fleming St,BUS ZN,49.240204,-123.071802,4449,60.58867313182882
11051,61109,Eastbound E 33 Ave @ Nanaimo St,BUS ZN,49.239712,-123.058302,5077,59.86269841489882
11052,61107,Eastbound E 33 Ave @ Argyle St,BUS ZN,49.240064,-123.070849,4513,13.110470785861251
11053,51934,Westbound NW Marine Dr @ Discovery St,BUS ZN,49.271904,-123.203022,126,86.34153263039795
11054,51910,Eastbound NW Marine Dr @ Discovery St,BUS ZN,49.271953,-123.203426,126,133.22161527560192
11055,51937,Westbound NW Marine Dr @ Sasamat St,BUS ZN,49.274502,-123.209135,71,64.57392196392716
11056,51912,Eastbound NW Marine Dr @ Locarno Cres,BUS ZN,49.268799,-123.200827,131,89.10968007674164
11057,61117,Westbound E 33 Ave @ Prince Edward St,BUS ZN,49.240485,-123.097295,3426,58.97139735607864
11058,61115,Westbound E 33 Ave @ Windsor St,BUS ZN,49.240328,-123.085243,3851,66.4659439827693
11059,61094,Eastbound W 16 Ave @ Burrard St,BUS ZN,49.257121,-123.146366,1440,56.14486080574249
1504,51492,Eastbound W 16 Ave @ Highbury St,BUS ZN,49.257833,-123.187544,324,72.69095239625142
860,50853,Southbound Granville St @ W 41 Ave,BUS ZN,49.233799,-123.139775,1670,120.56333831117263
863,50856,Southbound Granville St @ W 49 Ave,BUS ZN,49.226415,-123.139991,1664,123.54856155040662
865,50858,Southbound Granville St @ W 54 Ave,BUS ZN,49.221382,-123.140195,1658,74.47727896064197
864,50857,Southbound Granville St @ W 52 Ave,BUS ZN,49.223822,-123.140097,1663,60.24809332740357
867,50860,Southbound Granville St @ W 59 Ave,BUS ZN,49.217067,-123.140361,1648,65.08002144583571
866,50859,Southbound Granville St @ W 57 Ave,BUS ZN,49.218967,-123.140294,1653,87.3248465662153
840,50833,Northbound Fraser St @ E 37 Ave,BUS ZN,49.236772,-123.090324,3671,52.954778135660575
12504,61985,Westbound W 2nd Ave @ Crowe St,BUS ZN,49.26817,-123.111966,2802,71.3197231186271
1617,51605,Southbound Rupert St @ E 41 Ave,BUS ZN,49.232545,-123.043201,5769,94.41523911982445
10863,50996,Northbound Cambie St @ W 57 Ave,BUS ZN,49.219328,-123.116528,2620,70.49752746159125
10861,50994,Northbound Cambie St @ W 61 Ave,BUS ZN,49.215412,-123.116683,2614,95.28002855328658
1614,58606,Northbound Wesbrook Mall @ 2100 Block,BUS ZN,49.264762,-123.243949,3,3403.124743459227
12722,50532,Southbound Granville St @ Nelson St,BUS ZN,49.27941,-123.12295,2376,35.70370291072702
1610,51598,Westbound W 16 Ave @ Pacific Spirit Park,BUS ZN,49.258662,-123.222569,8,1042.905417156866
10480,59925,Northbound Quebec St @ Terminal Ave,BUS ZN,49.273368,-123.101534,3181,83.64901755725195
10482,59927,Northbound Quebec St @ National Ave,BUS ZN,49.275246,-123.101804,3170,33.10443289879102
10486,59928,Eastbound National Ave @ Main St,BUS ZN,49.274846,-123.099334,3321,38.26625010727667
10487,51133,Westbound Keefer St @ Columbia St,BUS ZN,49.279267,-123.102946,3154,108.14360884134695
890,50883,Eastbound E Broadway @ St. Catherines St,BUS ZN,49.262351,-123.084744,3878,71.84747991916157
891,50884,Eastbound E Broadway @ Glen Dr,BUS ZN,49.262322,-123.080869,4041,72.52898793745537
892,50885,Eastbound E Broadway @ Clark Dr,BUS ZN,49.262269,-123.076797,4212,102.6534847154248
893,50886,Eastbound E Broadway @ Woodland Dr,BUS ZN,49.262258,-123.073194,4393,64.11555011565721
895,50888,Eastbound E Broadway @ Victoria Dr,BUS ZN,49.262171,-123.065398,4723,70.17776179579701
896,50889,Eastbound E Broadway @ Lakewood Dr,BUS ZN,49.262171,-123.061609,4927,61.2652172793771
897,50890,Eastbound E Broadway @ Garden Dr,BUS ZN,49.26213,-123.057623,5093,78.41197951900769
898,50891,Eastbound E Broadway @ Nanaimo St,BUS ZN,49.261889,-123.055558,5296,129.16720637416344
899,50892,Eastbound E Broadway @ Penticton St,BUS ZN,49.261916,-123.051333,5401,125.9978045017675
1788,51774,Southbound Smith Ave @ Laurel St,BUS ZN,49.253862,-123.019847,6514,565.7694313336216
1789,51775,Southbound Smith Ave @ Avondale St,BUS ZN,49.25269,-123.019844,6512,619.7410064148157
1782,51768,Southbound Boundary Rd @ Henning Dr,BUS ZN,49.263322,-123.023842,6520,193.49220918376446
1783,51769,Southbound Boundary Rd @ Regent St,BUS ZN,49.259136,-123.023869,6518,218.0889240598042
1785,51771,Southbound Boundary Rd @ Grandview Hwy,BUS ZN,49.257666,-123.023879,6516,111.66672805704162
678,50671,Southbound Nanaimo St @ E Hastings St,BUS ZN,49.280782,-123.056725,5226,84.33889502877508
674,50667,Northbound Alma St @ W Broadway,BUS ZN,49.264644,-123.185714,356,66.09127760337242
675,50668,Northbound Alma St @ W 7th Ave,BUS ZN,49.266385,-123.185659,358,73.63949708821366
676,50669,Southbound Nanaimo St @ Dundas St,BUS ZN,49.284388,-123.05668,5230,91.74889559488477
670,50663,Northbound Slocan St @ Ward St,BUS ZN,49.241686,-123.052298,5387,55.03742728128223
671,50664,Northbound Slocan St @ Euclid Ave,BUS ZN,49.243511,-123.050495,5470,69.816161280223
672,50665,Westbound E 22 Ave @ Slocan St,BUS ZN,49.250756,-123.050472,5501,128.52230882588069
1256,51246,Southbound Victoria Dr @ Waverley Ave,BUS ZN,49.226693,-123.065819,4742,89.74447161622743
1525,51513,King Edward Station @ Bay 3,BUS ZN,49.248866,-123.114707,2674,102.72200279466556
1254,51244,Southbound Victoria Dr @ E 41 Ave,BUS ZN,49.232253,-123.065682,4762,46.165405657093736
1255,51245,Southbound Victoria Dr @ E 43 Ave,BUS ZN,49.230264,-123.065727,4756,27.935850279122356
1252,51242,Southbound Commercial Dr @ E 4th Ave,BUS ZN,49.266576,-123.069808,4569,39.03390557306482
1253,51243,Southbound Commercial Dr @ E 6th Ave,BUS ZN,49.264806,-123.069842,4566,62.55550643411918
1250,51240,Southbound Commercial Dr @ Graveley St,BUS ZN,49.270207,-123.069755,4576,70.1389241129508
1251,51241,Southbound Commercial Dr @ E 2nd Ave,BUS ZN,49.268438,-123.069776,4574,60.80067977662386
1258,51248,Southbound Victoria Dr @ E 49 Ave,BUS ZN,49.224857,-123.065873,4739,74.19828773250802
1259,51249,Southbound Victoria Dr @ E 51 Ave,BUS ZN,49.223127,-123.065922,4731,21.19135104077389
11502,59919,Northbound Pat Quinn Way @ Pacific Blvd,BUS ZN,49.277432,-123.107546,2926,72.59447314276306
982,50973,Eastbound W Georgia St @ Broughton St,BUS ZN,49.288694,-123.127919,2163,86.36553277130615
983,50974,Eastbound W Georgia St @ Bute St,BUS ZN,49.286717,-123.124885,2283,105.58105350130045
980,50971,Southbound Victoria Dr @ E 26 Ave,BUS ZN,49.247318,-123.065204,4801,71.48198779107861
10046,59396,Westbound Beach Ave @ Howe St,BUS ZN,49.274962,-123.132056,2013,64.5699501611623
11523,61293,Northbound Granville St @ W Georgia St,BUS ZN,49.282317,-123.118291,2579,46.74241511872087
1967,51950,Eastbound W 49 Ave @ McCleery St,BUS ZN,49.227269,-123.168448,767,70.17093092167467
12367,61954,Westbound W 2nd Ave @ Manitoba St,BUS ZN,49.269368,-123.106978,2967,64.96707475348133
12363,60164,UBC Exchange @ Bay 6,BUS ZN,49.267304,-123.247155,1,3648.469690491587
12362,60163,UBC Exchange @ Bay 5,BUS ZN,49.26715,-123.247589,1,3720.135852380227
12361,60162,UBC Exchange @ Bay 4,BUS ZN,49.26704,-123.247902,1,3771.714238519277
12360,60160,UBC Exchange @ Bay 3,BUS ZN,49.267177,-123.24863,1,3852.634157514453
719,50712,Westbound E 41 Ave @ St. George St,BUS ZN,49.233046,-123.094859,3510,50.284279118327376
718,50711,Westbound E 41 Ave @ Fraser St,BUS ZN,49.233019,-123.091171,3668,95.97659883132097
717,50710,Westbound E 41 Ave @ Chester St,BUS ZN,49.232994,-123.089838,3718,89.08219556544304
716,50709,Westbound E 41 Ave @ St. Catherines St,BUS ZN,49.232938,-123.087318,3813,64.9957882138173
715,50708,Westbound E 41 Ave @ Windsor St,BUS ZN,49.23291,-123.085282,3888,76.21943660197236
714,50707,Westbound E 41 Ave @ Inverness St,BUS ZN,49.232846,-123.080303,4115,79.26938974214437
713,50706,Westbound E 41 Ave @ Knight St,BUS ZN,49.232845,-123.077938,4181,71.65900147064846
711,59094,Westbound E 41 Ave @ Fleming St,BUS ZN,49.232762,-123.07324,4432,57.194780669264155
710,50703,Westbound E 41 Ave @ Commercial St,BUS ZN,49.232719,-123.069244,4607,80.34106241307428
1069,51060,Southbound Earles St @ Horley St,BUS ZN,49.239532,-123.047123,5628,64.64434824060989
1068,51059,Southbound Earles St @ Euclid Ave,BUS ZN,49.240939,-123.045765,5683,77.63441254288674
1061,51052,Southbound Boyd Diversion @ E 22 Ave,BUS ZN,49.250326,-123.044011,5760,34.99433213123956
1060,51051,Southbound Renfrew St @ E 20 Ave,BUS ZN,49.252041,-123.044456,5705,69.67790492868124
1063,51054,Southbound Nootka St @ E 27 Ave,BUS ZN,49.245935,-123.041725,5804,68.91647376830099
1062,51053,Southbound Nootka St @ E 25 Ave,BUS ZN,49.247621,-123.041717,5806,60.88703133077348
1065,51056,29th Avenue Station @ Bay 3,BUS ZN,49.244134,-123.044757,5696,117.11046840914591
1064,51055,Westbound E 29 Ave @ Nootka St,BUS ZN,49.244625,-123.042759,5794,90.47975484688472
1067,51058,Southbound Earles St @ Vanness Ave,BUS ZN,49.242853,-123.043935,5761,70.78839789195882
1066,51057,Southbound Earles St @ E 29 Ave,BUS ZN,49.244188,-123.042637,5794,114.14276713314253
1505,51493,Eastbound W King Edward Ave @ Dunbar St,BUS ZN,49.249918,-123.184491,397,103.25166652738689
12703,60408,Eastbound W 12th Ave @ Arbutus St,BUS ZN,49.260922,-123.152113,1188,132.51049853760242
1630,51618,Eastbound Maquinna Dr @ Stikine Place,BUS ZN,49.215458,-123.031682,6215,42.31889905806664
12705,60410,Westbound W 12th Ave @ Cypress St,BUS ZN,49.260992,-123.148612,1357,59.382403696860116
2060,52043,Westbound W 49 Ave @ Wiltshire St,BUS ZN,49.227122,-123.147056,1415,72.84977486636042
10755,51600,Northbound Wesbrook Mall @ 2900 Block,BUS ZN,49.258778,-123.238774,7,3358.0046354991277
1633,51621,Northbound Matheson Cres @ Champlain Cres,BUS ZN,49.21096,-123.026965,6396,98.42232132568225
2062,52045,Westbound W 49 Ave @ West Blvd,BUS ZN,49.227224,-123.155682,1124,80.76753830587444
12622,60391,Eastbound Great Northern Way @ Carolina St,BUS ZN,49.26668,-123.090557,3656,54.04778635167977
12626,60394,Dunbar Loop @ Bay 4,BUS ZN,49.234836,-123.186649,343,30.560634746958705
12625,60393,Dunbar Loop @ Bay 7,BUS ZN,49.234694,-123.184268,378,154.00102068724618
12708,60413,Eastbound W 12 Ave @ Oak St,BUS ZN,49.260482,-123.12604,2276,90.77945391586984
2067,52050,Westbound SW Marine Dr @ Carnarvon St,BUS ZN,49.228416,-123.17401,638,43.42313819708537
2123,52103,Eastbound Lougheed Hwy @ Boundary Rd,BUS ZN,49.265602,-123.022312,6522,194.41136537749253
2225,52203,Westbound SE Marine Dr @ Victoria Dr,BUS ZN,49.209974,-123.066581,4698,95.54935648931902
132,50132,Eastbound W 41 Ave @ Mackenzie St,BUS ZN,49.234673,-123.169829,733,61.690535020250564
130,50130,Southbound Mackenzie St @ W 37 Ave,BUS ZN,49.238254,-123.170377,734,60.26501673583632
134,50134,Eastbound W 41 Ave @ Willow St,BUS ZN,49.233687,-123.123477,2352,59.393437399896
139,50139,Eastbound W 41 Ave @ Manitoba St,BUS ZN,49.233142,-123.107725,2919,58.406788204516786
80,50080,Eastbound W Pender St @ Hamilton St,BUS ZN,49.281799,-123.110618,2819,86.79061037184134
81,50081,Southbound Cambie St @ Dunsmuir St,BUS ZN,49.280808,-123.111146,2803,93.93529908627501
8754,60822,Commercial-Broadway Station @ Platform 1,ZN 1,49.26298,-123.068426,4619,62.90470807293917
8752,60818,Rupert Station @ Platform 1,ZN 1,49.260815,-123.032869,6205,153.00444138739482
8753,60820,Renfrew Station @ Platform 1,ZN 1,49.258942,-123.045374,5716,170.56563147378867
656,50650,Eastbound E 41 Ave @ Fleming St,BUS ZN,49.23257,-123.072487,4432,60.22807531432821
657,50651,Eastbound E 41 Ave @ Bruce St,BUS ZN,49.232543,-123.069616,4535,73.77907308883769
654,50648,Eastbound E 41 Ave @ Knight St,BUS ZN,49.23261,-123.077944,4181,70.5300501471611
652,50646,Eastbound E 41 Ave @ Windsor St,BUS ZN,49.232721,-123.08434,3888,66.88784152076255
653,50647,Eastbound E 41 Ave @ Sherbrooke St,BUS ZN,49.232677,-123.080668,4059,74.94103860079629
650,50644,Eastbound E 41 Ave @ Fraser St,BUS ZN,49.232769,-123.090022,3668,79.90421540067317
651,50645,Eastbound E 41 Ave @ Prince Albert St,BUS ZN,49.232764,-123.087361,3771,62.90839856480696
1509,51497,Eastbound W King Edward Ave @ Quesnel Dr,BUS ZN,49.249874,-123.172537,689,61.184992700997526
659,50652,Northbound Victoria Dr @ E 41 Ave,BUS ZN,49.233152,-123.065403,4767,92.12635863564289
11524,60980,Southbound Granville St @ W Georgia St,BUS ZN,49.28266,-123.117951,2579,44.17617649902444
11525,60993,Northbound Granville St @ Dunsmuir St,BUS ZN,49.283461,-123.116549,2635,41.42088099778497
11526,50526,Southbound Granville St @ W Pender St,BUS ZN,49.284039,-123.115939,2635,114.67761528711084
11527,50034,Northbound Granville St @ W Hastings St,BUS ZN,49.285553,-123.11335,2725,91.66223722449364
11521,50822,Northbound Fraser St @ E 60 Ave,BUS ZN,49.215947,-123.090881,3633,73.15182547529305
11522,61292,Southbound Granville St @ Robson St,BUS ZN,49.28172,-123.119373,2515,102.54868002649786
11529,61518,Westbound E Pender St @ Main St,BUS ZN,49.280462,-123.100263,3289,87.42168894451001
10638,51966,Eastbound W 49 Ave @ Tisdall St,BUS ZN,49.226174,-123.120295,2455,82.73765882899866
1297,51286,Southbound Clark Dr @ Grant St,BUS ZN,49.271208,-123.077466,4227,68.75602269518829
995,50986,Southbound Cambie St @ W 54 Ave,BUS ZN,49.221502,-123.116906,2623,65.55932017303672
994,50985,Langara-49th Station @ Bay 4,BUS ZN,49.225846,-123.116731,2627,69.043687554683
997,50988,Southbound Cambie St @ W 59 Ave,BUS ZN,49.216483,-123.117102,2618,107.14491860563338
996,50987,Southbound Cambie St @ W 57 Ave,BUS ZN,49.218787,-123.117011,2620,68.89071928918875
992,50983,Southbound Cambie St @ W 45 Ave,BUS ZN,49.229514,-123.116588,2632,75.9897222947675
9094,58302,Southbound Victoria Dr @ E 38 Ave,BUS ZN,49.235445,-123.065593,4775,52.04149287529658
9097,58312,Northbound Nootka St @ E 29 Ave,BUS ZN,49.244934,-123.041719,5794,98.67537969405652
12641,60423,Eastbound Robson St @ Cardero St,BUS ZN,49.2892,-123.132046,1981,62.10158708523597
4496,54446,Westbound W Georgia St @ Burrard St,BUS ZN,49.284777,-123.121449,2449,95.72282359393823
2936,52905,Eastbound W Hastings St @ Carrall St,BUS ZN,49.281469,-123.104795,3056,67.46047793624146
1743,51729,Northbound Smith Ave @ Moscrop St,BUS ZN,49.243373,-123.01973,6513,604.6976167392439
11095,58129,Rupert Station @ Bay 2,BUS ZN,49.26049,-123.033896,6205,279.0976754039162
11097,50480,Northbound Cambie St @ W 14 Ave,BUS ZN,49.258988,-123.114893,2692,60.52722094330522
11092,51715,Southbound Rupert St @ E 24 Ave,BUS ZN,49.248502,-123.033956,6119,63.2854024787914
11093,51716,Southbound Rupert St @ E 26 Ave,BUS ZN,49.246798,-123.033962,6117,70.22094763572319
11098,52127,Eastbound SW Marine Dr @ W 70 Ave,BUS ZN,49.208502,-123.120741,2475,85.87716586731398
11099,61120,Westbound Midlothian Ave @ Clancy Loranger Way,BUS ZN,49.243313,-123.109291,2900,79.42098890539563
2161,52141,Eastbound SE Marine Dr @ Argyle St,BUS ZN,49.210911,-123.071659,4504,58.414575608259675
731,50724,Northbound Nanaimo St @ E 1st Ave,BUS ZN,49.269899,-123.05646,5203,90.19133150610458
730,50723,Northbound Nanaimo St @ E 4th Ave,BUS ZN,49.266968,-123.056457,5199,45.56822077542118
733,50726,Northbound Nanaimo St @ Charles St,BUS ZN,49.273616,-123.056442,5211,52.93915102752368
2160,52140,Eastbound SE Marine Dr @ Knight St,BUS ZN,49.210925,-123.075122,4302,88.74277512466585
735,50728,Northbound Nanaimo St @ Adanac St,BUS ZN,49.277801,-123.056428,5221,78.02986154555812
737,50730,Westbound E Hastings St @ Nanaimo St,BUS ZN,49.281242,-123.057254,5130,83.98528841357388
738,50731,Westbound E Hastings St @ Templeton Dr,BUS ZN,49.28126,-123.060231,5021,73.27278998152762
2151,52131,Eastbound SW Marine Dr @ Manitoba St,BUS ZN,49.212198,-123.109277,2852,98.79326368614733
2163,52143,Eastbound SE Marine Dr @ Matheson Cres,BUS ZN,49.207971,-123.030512,6246,59.136964231575256
2162,52142,Eastbound SE Marine Dr @ Beatrice St,BUS ZN,49.209995,-123.067396,4658,78.37286264006507
2007,51990,Northbound Tyne St @ E 53 Ave,BUS ZN,49.221556,-123.032245,6186,90.86624219397743
12816,60575,Southbound Alma St @ W 10 Ave,BUS ZN,49.263217,-123.186038,355,61.8577973702765
8563,58249,Joyce Station @ Bay 6,BUS ZN,49.237996,-123.032261,6173,79.26730950079968
12810,59133,Westbound Kincaid St @ Ingleton Ave,BUS ZN,49.248874,-123.01717,6510,976.7160238325829
12812,60571,Eastbound W 4th Ave @ Balaclava St,BUS ZN,49.268359,-123.173351,655,67.89288539310544
12819,60553,Eastbound W 6th Ave @ Alder St,BUS ZN,49.26601,-123.130869,2034,56.01834972910681
12818,60554,Eastbound E 2nd Ave @ Lorne St,BUS ZN,49.268312,-123.099412,3290,70.59746318036605
8569,58087,Northbound Commercial Dr @ E 6th Ave,BUS ZN,49.265331,-123.069596,4566,59.723565588510105
12548,60307,Broadway-City Hall Station @ Bay 3,BUS ZN,49.261616,-123.115153,2696,144.81234129701815
1616,51604,Southbound Rupert St @ School Ave,BUS ZN,49.234833,-123.04321,5773,130.01906335240892
1566,51554,Westbound E 22 Ave @ Anzio Dr,BUS ZN,49.250701,-123.028964,6332,67.44766706937286
115,50115,Westbound W 16 Ave @ Mackenzie St,BUS ZN,49.257839,-123.170777,732,73.22899724786666
114,50114,Westbound W 16 Ave @ Macdonald St,BUS ZN,49.257816,-123.168896,775,80.89165073382779
116,50116,Westbound W 16 Ave @ Balaclava St,BUS ZN,49.257904,-123.17458,641,47.56938793889541
111,50111,Southbound Macdonald St @ W 11 Ave,BUS ZN,49.261885,-123.16835,797,92.8286366011335
110,50110,Southbound Macdonald St @ W Broadway,BUS ZN,49.264268,-123.168373,794,54.84735616353885
113,50113,Southbound Macdonald St @ W 16 Ave,BUS ZN,49.257315,-123.168496,778,54.05047995121079
112,50112,Southbound Macdonald St @ W 13 Ave,BUS ZN,49.260226,-123.168421,785,56.65395277646219
119,50119,Southbound Macdonald St @ W 21 Ave,BUS ZN,49.253375,-123.16787,815,71.75908115998138
12805,60567,Eastbound W Georgia St @ Burrard St,BUS ZN,49.284667,-123.121679,2449,101.75104945289475
10553,50408,Northbound Seymour St @ W Hastings St,BUS ZN,49.28481,-123.112535,2765,57.660572361503064
10559,59489,Eastbound SW Marine Dr @ Wesbrook Mall,BUS ZN,49.244611,-123.233387,8,4024.860463546668
11500,61150,Eastbound E 33 Ave @ Main St,BUS ZN,49.240435,-123.101853,3196,57.153938649087294
8823,58214,Eastbound Vulcan Way @ Viking Way,BUS ZN,49.197842,-123.072392,4695,2147.703849348585
8824,58228,Southbound No. 6 Rd @ Vulcan Way,BUS ZN,49.198222,-123.069313,4695,1918.0775457623783
1744,51730,Northbound Smith Ave @ Fir St,BUS ZN,49.24545,-123.019724,6507,586.1227153430771
1746,51732,Northbound Ingleton Ave @ Sunset St,BUS ZN,49.249639,-123.017354,6511,949.0968916137682
1747,51733,Northbound Smith Ave @ Avondale St,BUS ZN,49.25222,-123.019698,6512,603.764068093739
9131,58704,Westbound W Georgia St @ Bute St,BUS ZN,49.287499,-123.125666,2283,102.00632458760792
9136,58135,Southbound Granville St @ W Broadway,BUS ZN,49.263073,-123.138707,1719,100.85851350062427
11179,51718,Southbound Rupert St @ Price St,BUS ZN,49.243917,-123.034741,6103,73.61358873402091
1568,51556,Westbound E 22 Ave @ Windermere St,BUS ZN,49.250669,-123.036911,6030,59.04050007584047
1298,51287,Southbound Clark Dr @ E 1st Ave,BUS ZN,49.268967,-123.077555,4223,55.775420069720795
